0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
